timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
10882501,0.00271909,-0.000703315,0.000652425,3998,0,0.397209,0.0210298,-9.72748,3998
10886501,0.00274793,0.00364626,-0.00140932,4000,0,0.42657,0.00349947,-9.68696,4000
10890501,0.00261454,0.00290412,0.000396582,4000,0,0.417555,0.0535574,-9.69711,4000
10894501,-0.00272593,-3.32096e-05,0.00322824,4000,0,0.407022,0.0460442,-9.73592,4000
10898501,0.000506169,0.00205546,-0.00142721,4000,0,0.449395,0.0267198,-9.70922,4000
10902501,0.00282731,0.00300906,0.000188258,4000,0,0.443996,0.047446,-9.74048,4000
10910501,-0.000684057,0.00110936,0.000375047,4000,0,0.43284,0.0188751,-9.71984,4000
10914501,-0.000806182,0.00131849,0.00100149,4000,0,0.443128,0.0539927,-9.71782,4000
10918501,-0.00152796,-0.001566,6.25563e-05,4000,0,0.417031,0.0523989,-9.74895,4000
10922501,-0.00220227,0.00135224,0.00258286,4000,0,0.43809,0.017008,-9.71587,4000
10926502,-0.00192251,0.00337063,0.00394943,4001,0,0.45784,0.0239411,-9.71062,4001
10930501,0.00164829,0.000250039,0.000950559,3999,0,0.437652,0.0499593,-9.75768,3999
10934501,0.000805326,-0.000158678,0.000833542,4000,0,0.431239,0.0253442,-9.73415,4000
10938504,0.00217771,0.000680819,0.000842714,4003,0,0.446212,0.025604,-9.72598,4003
10942502,0.00146501,0.000977121,-0.000660642,3998,0,0.420334,0.0543962,-9.75327,3998
10946501,0.00168412,2.89494e-05,-0.00138904,3999,0,0.417955,0.0261926,-9.74391,3999
10950501,0.00401961,-7.97155e-05,-0.00135946,4000,0,0.455376,0.000758526,-9.73327,4000
10954501,0.00197073,0.00257697,0.000496306,4000,0,0.437541,0.0243296,-9.75615,4000
10958520,0.00165768,0.001423,0.000292362,4019,0,0.42344,0.0135764,-9.73185,4019
10962501,0.00122042,-6.11941e-05,0.00116132,3981,0,0.452805,-0.00610942,-9.71312,3981
10966501,-0.000295928,0.00271735,0.00270022,4000,0,0.433138,0.0368519,-9.74918,4000
10970501,0.00120697,0.00101317,0.00210548,4000,0,0.409333,0.0366639,-9.74033,4000
10974501,0.0025372,-0.000189975,-0.00158918,4000,0,0.445205,0.00216991,-9.7195,4000
10978501,0.0015594,0.0030076,-0.000473058,4000,0,0.439197,0.0215604,-9.70898,4000
10982501,-0.000560928,-0.0010391,-0.000667975,4000,0,0.420834,0.0206547,-9.7186,4000
10987301,0.00013408,-0.000687882,0.000344251,4800,0,0.425261,0.00739658,-9.74459,4800
10991301,0.00100555,0.00110997,0.00124553,4000,0,0.450691,-0.0125039,-9.70504,4000
10995302,0.000688788,0.00312926,0.00111608,4001,0,0.441762,0.0442287,-9.7128,4001
10999301,0.00111834,-0.000272719,0.000837605,3999,0,0.419776,0.0411346,-9.74073,3999
11003302,0.00185031,0.00249561,0.00135166,4001,0,0.444271,0.00610648,-9.72584,4001
11007304,0.000384288,0.00227094,0.000162664,4002,0,0.42958,0.0316481,-9.72763,4002
11011301,-0.0014133,-0.00167103,-0.000677439,3997,0,0.417151,0.047665,-9.758,3997
11015301,-0.000773524,-0.000396394,-0.000892392,4000,0,0.443677,0.00607603,-9.71246,4000
11019304,0.00186199,0.00140806,8.08683e-05,4003,0,0.431803,0.026028,-9.69911,4003
11023302,0.00147324,0.000871733,-0.00151026,3998,0,0.402464,0.0545676,-9.73397,3998
11027302,0.00180495,-8.99248e-05,-0.00277224,4000,0,0.399176,0.0125235,-9.7084,4000
11031302,-4.19963e-05,0.00025185,-0.000144228,4000,0,0.429204,0.0349169,-9.70815,4000
11035301,0.000471183,0.000145028,0.00176956,3999,0,0.412026,0.0657787,-9.73637,3999
11039301,-0.00127452,0.00147414,0.00451444,4000,0,0.418645,0.0345706,-9.7239,4000
11043305,-0.00032011,0.000819039,0.00431612,4004,0,0.451697,0.0319271,-9.71167,4004
11047309,8.21503e-05,0.001096,-0.000896,4004,0,0.419586,0.058603,-9.75513,4004
11051301,0.00126312,0.00182956,-0.00184192,3992,0,0.417961,0.0284922,-9.71634,3992
11055311,-0.00059812,0.00111049,0.00154049,4010,0,0.441002,0.00432858,-9.69967,4010
11059301,-0.000158541,0.00345895,0.00110101,3990,0,0.416147,0.0446238,-9.71887,3990
11063310,0.00167379,0.00311973,-0.000783041,4009,0,0.415402,0.0434614,-9.70512,4009
11067303,0.00102694,0.00247987,-0.000256841,3993,0,0.460185,0.000912967,-9.70024,3993
11071307,0.000777395,0.00123056,0.002414,4004,0,0.434111,0.0351435,-9.70947,4004
11075303,-0.00110207,-0.00219788,-0.000135257,3996,0,0.40585,0.0565273,-9.7368,3996
11079309,0.00124314,0.000660881,-0.000555957,4006,0,0.43727,0.00519784,-9.70449,4006
11083301,0.000350923,0.00325552,0.00239061,3992,0,0.440683,0.0275799,-9.70021,3992
11087309,-0.00200021,0.00102639,0.0031203,4008,0,0.403719,0.0451734,-9.72052,4008
11091302,0.00111593,0.000359588,0.000723241,3993,0,0.41629,0.00494908,-9.73767,3993
11095301,-0.00154456,0.000573757,0.000787982,3999,0,0.435847,0.0106956,-9.73794,3999
11099308,-0.00133463,0.00111468,0.00121452,4007,0,0.406001,0.0654604,-9.74306,4007
11103301,-0.000182454,-0.00015931,0.00230374,3993,0,0.415805,0.0192252,-9.73731,3993
11107303,0.000576584,0.00047137,0.00135224,4002,0,0.430501,0.00208961,-9.72882,4002
11119302,0.000976866,0.00513983,0.00290755,4001,0,0.444966,0.00490624,-9.72514,4001
11123309,0.000236713,0.00325576,0.00291737,4007,0,0.440282,0.0333949,-9.74034,4007
11127302,0.000258719,0.000153694,0.00124266,3993,0,0.430259,0.0223913,-9.7133,3993
11131311,0.00164544,0.00173829,0.00103575,4009,0,0.457251,-5.75992e-05,-9.6998,4009
11135308,0.00080111,0.000797816,0.00103491,3997,0,0.437117,0.0298386,-9.71459,3997
11139303,0.00314219,0.00132845,0.000637364,3995,0,0.401409,0.0390749,-9.75182,3995
11143301,0.0025098,0.00270242,0.000296989,3998,0,0.423784,0.00402093,-9.72271,3998
11147310,0.00281217,0.00174842,0.00158677,4009,0,0.430533,0.03783,-9.72621,4009
11151301,-0.000844074,-0.000353135,0.00389505,3991,0,0.406574,0.0649469,-9.75502,3991
11155301,-0.00155236,0.00101095,0.00142761,4000,0,0.426343,0.0310439,-9.70294,4000
11159311,0.00185543,0.00142745,0.00136131,4010,0,0.434821,0.0271638,-9.69654,4010
11164105,0.00119874,0.00169595,0.000427054,4794,0,0.42352,0.0368024,-9.71165,4794
11168105,0.00219798,-0.000824083,-0.000525658,4000,0,0.413974,0.0445858,-9.74237,4000
11172105,0.00210319,-0.00104133,-0.00105879,4000,0,0.444929,0.00624638,-9.73436,4000
11176105,0.00402779,0.00151771,-0.00126558,4000,0,0.423774,0.0281042,-9.7515,4000
11180105,0.000244448,0.000587391,0.00198667,4000,0,0.396843,0.0517542,-9.74551,4000
11184111,0.00177607,-7.39993e-05,-8.58162e-06,4006,0,0.423954,0.00329082,-9.73123,4006
11188105,0.00253078,0.00173984,-0.000226038,3994,0,0.427857,0.00854714,-9.73162,3994
11192105,0.00147273,-0.000193676,-0.00171406,4000,0,0.423988,0.0533501,-9.77088,4000
11196105,-7.50764e-05,0.000265657,0.00219906,4000,0,0.432866,0.0103772,-9.76082,4000
11200105,-0.000576929,0.00174231,0.000471589,4000,0,0.443671,0.0128553,-9.74201,4000
11204110,-0.00164345,0.00100256,0.000251777,4005,0,0.409973,0.0602007,-9.7558,4005
11208109,0.000272235,0.00205888,0.000587496,3999,0,0.403032,0.0258841,-9.75253,3999
11212110,0.00230828,0.00268566,-0.000136308,4001,0,0.429258,0.0033529,-9.76396,4001
11216108,0.00210072,-7.31713e-05,-0.000749019,3998,0,0.431542,0.0458313,-9.75824,3998
11220105,0.00469124,-0.00106634,-0.00325693,3997,0,0.417374,0.0226386,-9.77977,3997
11224105,0.00399151,0.000896324,0.000872019,4000,0,0.438372,0.00856747,-9.7382,4000
11228105,0.00123987,0.00056699,-0.00012672,4000,0,0.426003,0.0477728,-9.7431,4000
11232106,0.00134516,0.000778964,-0.000234467,4001,0,0.41469,0.0468316,-9.75809,4001
11236106,0.00263661,0.00289516,-0.00108969,4000,0,0.437643,0.0101558,-9.72637,4000
11240106,0.00188808,0.00141277,-0.000764312,4000,0,0.429759,0.0481363,-9.70487,4000
11244107,0.00316781,-0.000716815,-0.00114898,4001,0,0.420116,0.043683,-9.73414,4001
11248111,0.00229021,0.000882942,0.000836688,4004,0,0.446086,-0.00123124,-9.72048,4004
11252108,0.00303528,0.00164787,0.00106799,3997,0,0.465554,0.0217777,-9.69587,3997
11256108,-0.00147584,0.00134441,0.00280527,4000,0,0.432859,0.0222826,-9.7281,4000
11260108,0.000168896,0.000136538,0.000490252,4000,0,0.447009,0.00173812,-9.7205,4000
11264105,0.00351233,-0.000408982,-0.00210514,3997,0,0.456477,0.00515561,-9.73268,3997
11268105,0.00367434,0.00131959,0.00054078,4000,0,0.413594,0.0365666,-9.77898,4000
11272105,0.0024134,0.000240676,-0.000429223,4000,0,0.425487,0.0263597,-9.74725,4000
11276106,0.00239901,0.00153042,0.000731468,4001,0,0.45121,0.0190876,-9.73483,4001
11280107,-5.00423e-05,0.00228273,0.000478023,4001,0,0.433001,0.0586776,-9.76309,4001
11284105,0.0021972,0.00204998,-0.000237089,3998,0,0.427883,0.0319098,-9.71583,3998
11288105,0.00230129,0.000458273,-2.15109e-06,4000,0,0.447832,0.00460298,-9.70279,4000
11292108,0.00131154,0.000805272,0.00221465,4003,0,0.416866,0.0402003,-9.73647,4003
11296105,-0.000504179,-0.000480549,0.00209035,3997,0,0.400243,0.0233417,-9.72091,3997
11300105,0.000479731,-0.00155523,0.000943794,4000,0,0.445205,-0.00510399,-9.71948,4000
11304105,0.000461398,-0.000152366,0.00210564,4000,0,0.432479,0.0366108,-9.75811,4000
11308105,0.000390131,-0.00102229,-0.000117687,4000,0,0.430422,0.0534736,-9.74733,4000
11316105,0.00124444,0.00195295,-0.000460903,3995,0,0.446075,0.0229573,-9.74016,3995
11320105,-0.000371931,-0.000914475,0.000714686,4000,0,0.418551,0.0635302,-9.75913,4000
11324105,0.00188285,-0.000185463,-0.000538153,4000,0,0.416252,-0.00678489,-9.70368,4000
11328107,0.00176928,0.00291201,0.000284312,4002,0,0.438082,0.0106682,-9.71679,4002
11332105,0.0024055,0.00153451,0.000203015,3998,0,0.413974,0.0565613,-9.73813,3998
11336905,0.00359525,0.00043841,-0.000146258,4800,0,0.417132,0.0325636,-9.74475,4800
11340904,-0.00027951,0.00281967,0.0017441,3999,0,0.438366,-0.000153497,-9.70959,3999
11344905,0.0021702,0.00271534,0.00188877,4001,0,0.446422,0.0285494,-9.70063,4001
11348902,0.000143874,0.000265613,0.00177304,3997,0,0.410378,0.0342157,-9.72467,3997
11352903,0.0046673,0.000549991,-0.00167404,4001,0,0.424176,0.000246036,-9.71935,4001
11356903,0.00233648,0.00118393,-0.00235245,4000,0,0.448011,0.0212884,-9.71392,4000
11360901,-0.00121795,0.00120952,0.000362063,3998,0,0.405148,0.0518574,-9.72489,3998
11364901,0.00015982,5.36819e-05,0.000716157,4000,0,0.425657,0.00757194,-9.74788,4000
11368901,0.00283519,-0.000711181,-0.000199145,4000,0,0.455998,0.00485164,-9.7399,4000
11372909,0.00272536,-0.000809937,0.000122276,4008,0,0.422382,0.027099,-9.7539,4008
11376901,0.000268681,0.000353057,0.000389056,3992,0,0.408934,0.0140994,-9.7264,3992
11380901,0.00207887,0.00131865,0.000515877,4000,0,0.44182,0.0170109,-9.71733,4000
11384901,0.00125825,0.000975836,-0.00140814,4000,0,0.42887,0.0520965,-9.74694,4000
11388901,6.46626e-05,0.00163432,0.000163105,4000,0,0.42226,0.0343417,-9.74875,4000
11392903,0.00151962,0.000803132,0.00242827,4002,0,0.446361,0.0139683,-9.73344,4002
11396903,4.16923e-05,0.00154317,0.00165523,4000,0,0.417041,0.0482128,-9.75039,4000
11400908,-0.000619941,0.000701939,0.00303579,4005,0,0.430736,0.0479274,-9.74404,4005
11404902,-0.000496059,0.000796363,0.00218575,3994,0,0.453533,0.00476603,-9.73418,3994
11408903,-0.0010329,0.00293291,0.00237024,4001,0,0.441788,0.0265629,-9.7131,4001
11412901,0.000711436,0.000136962,-0.000451522,3998,0,0.407677,0.055571,-9.73298,3998
11416901,0.0033777,0.000562239,-0.000733953,4000,0,0.430014,0.0188174,-9.72368,4000
11420901,0.00187542,0.00131104,-1.96585e-05,4000,0,0.433095,0.0223394,-9.70895,4000
11424901,-0.000180501,-0.00124641,0.00198744,4000,0,0.399258,0.054473,-9.7042,4000
11428908,0.00206604,-0.000912104,0.00128156,4007,0,0.410675,0.025732,-9.71412,4007
11432901,0.00176787,0.000363272,9.82076e-05,3993,0,0.432002,0.0240687,-9.72511,3993
11436901,6.94574e-05,0.000766404,0.000162662,4000,0,0.409843,0.0546552,-9.7544,4000
11440901,0.00347993,0.000138748,-0.000514058,4000,0,0.415749,0.000300503,-9.75898,4000
11444901,0.000952256,0.00150411,-0.00237606,4000,0,0.448836,-0.0047218,-9.73943,4000
11448901,0.00126341,0.0011874,-0.00183636,4000,0,0.43676,0.057214,-9.76261,4000
11452901,0.00338615,0.00140795,-0.00127607,4000,0,0.423389,0.0245068,-9.72765,4000
11456905,0.00232995,0.00183698,-0.00172192,4004,0,0.458908,-0.000169534,-9.703,4004
11460901,0.00112047,0.00206691,0.000708299,3996,0,0.431842,0.0609672,-9.71883,3996
11464901,0.00240572,-0.000921822,0.000222097,4000,0,0.413328,0.0340699,-9.72696,4000
11468901,0.00215838,0.00197366,0.00242632,4000,0,0.45567,-0.0169521,-9.71728,4000
11472901,0.00230382,0.00311877,-0.000243926,4000,0,0.430626,0.0259201,-9.7357,4000
11476904,0.000482577,0.00035996,0.00050138,4003,0,0.414103,0.0301105,-9.74838,4003
11480901,0.000489688,0.0011004,0.000174981,3997,0,0.422681,-0.00213832,-9.71408,3997
11484905,0.000393253,0.000989099,-0.000464101,4004,0,0.429912,0.0349505,-9.68572,4004
11488903,-0.000791345,0.000996231,0.000264208,3998,0,0.413746,0.0418237,-9.7242,3998
11492902,0.000289274,0.000666006,-0.000676031,3999,0,0.439461,-0.0112621,-9.71949,3999
11496901,0.00218679,0.00153111,0.000515701,3999,0,0.456393,0.0087305,-9.73325,3999
11500904,0.000924153,-0.000392637,-0.000335759,4003,0,0.435173,0.0548873,-9.74873,4003
11504901,0.00199053,0.000134221,-0.000644867,3997,0,0.440369,0.0189113,-9.7169,3997
11508901,0.000441487,0.00123787,0.00336563,4000,0,0.457707,0.0320485,-9.69341,4000
11513703,9.91398e-05,0.00161753,0.00245176,4802,0,0.437342,0.0278672,-9.73726,4802
11517701,3.72248e-05,0.000377766,0.00198668,3998,0,0.413239,0.0442917,-9.75084,3998
11521701,0.00304743,-0.00176999,0.000138857,4000,0,0.430377,0.00639162,-9.70872,4000
11525701,0.00189474,0.00289625,-0.00141857,4000,0,0.444827,0.0153454,-9.69537,4000
11529702,0.00116036,-0.000200889,-0.00193127,4001,0,0.423147,0.0437319,-9.71642,4001
11533702,0.000516124,-0.00381124,-0.00158684,4000,0,0.432831,-0.00127324,-9.72108,4000
11537703,0.00219989,0.000354645,-0.000324403,4001,0,0.449316,0.00610761,-9.70519,4001
11541702,0.00169622,0.00042846,-0.00266931,3999,0,0.411316,0.0499187,-9.72862,3999
11545701,0.000701725,-0.000175748,0.0002971,3999,0,0.42902,0.00971631,-9.72125,3999
11549701,0.00230333,0.00153216,-0.000542551,4000,0,0.454363,0.00362808,-9.72364,4000
11553701,0.00271135,0.000999194,0.000954481,4000,0,0.428729,0.0541634,-9.73891,4000
11557702,0.000199322,-0.000718593,-0.00108693,4001,0,0.417578,0.0179109,-9.74855,4001
11561701,-0.00109358,0.000990809,-0.000697937,3999,0,0.448605,-0.0175017,-9.72117,3999
11565701,0.000686962,0.000881501,0.000705061,4000,0,0.429513,0.0343163,-9.73304,4000
11569702,-0.000487814,0.000687568,0.00176087,4001,0,0.399884,0.0380542,-9.75292,4001
11573701,-0.00121219,0.00270216,0.000137049,3999,0,0.439128,0.018789,-9.72641,3999
11577701,-0.000905234,0.00131921,0.000683752,4000,0,0.448171,0.0518631,-9.7281,4000
11581702,0.000606519,-0.000503831,-0.00055352,4001,0,0.408569,0.0476325,-9.76195,4001
11585708,0.0023057,0.000136328,-0.0004277,4006,0,0.441431,0.00658257,-9.75634,4006
11589701,0.00348693,0.00279901,-0.000965179,3993,0,0.445838,0.0255531,-9.72688,3993
11593701,0.00369913,0.00108709,-0.000948904,4000,0,0.405865,0.0310929,-9.7404,4000
11597701,0.00191681,0.000542928,-0.00267176,4000,0,0.419367,-0.0115654,-9.74594,4000
11601701,0.00144088,0.00451398,0.000367125,4000,0,0.44508,0.00629641,-9.74341,4000
11605703,0.000688602,-0.000384167,0.00104423,4002,0,0.418134,0.0356726,-9.76363,4002
11609701,0.00157479,-0.000400883,-0.00117822,3998,0,0.420141,0.00185862,-9.7313,3998
11613701,0.000785561,0.0016461,0.00166238,4000,0,0.441232,-0.00583408,-9.71189,4000
11617701,-0.000706642,0.000582359,0.0016534,4000,0,0.41941,0.0344056,-9.75507,4000
11621701,-0.00100495,0.000147893,0.000589788,4000,0,0.415928,0.0315089,-9.73975,4000
11625701,0.000242792,-0.0014277,0.00242973,4000,0,0.442682,0.00131861,-9.70905,4000
11629701,-0.00190727,0.00154208,0.0034388,4000,0,0.431402,0.0485378,-9.73463,4000
11633701,0.00169403,-0.000303861,-0.0019238,4000,0,0.40718,0.035845,-9.73282,4000
11637701,0.00370964,0.000873857,-0.00147719,4000,0,0.436227,0.00878801,-9.7211,4000
11641701,0.00241285,0.00312259,-0.000776666,4000,0,0.424411,0.0362384,-9.74273,4000
11645701,-1.61697e-05,-0.00275266,-0.00160497,4000,0,0.407182,0.0494321,-9.76776,4000
11649701,0.00244063,-0.00210434,-0.00178752,4000,0,0.429604,0.00645851,-9.75249,4000
11653701,0.00134071,0.00184269,-3.66593e-05,4000,0,0.430066,0.02245,-9.76342,4000
11657701,-0.00243089,-0.000783341,0.00344626,4000,0,0.40109,0.0436799,-9.77491,4000
11661701,0.000590564,-0.00230021,0.000638943,4000,0,0.421644,-0.00559797,-9.76742,4000
11665701,0.00023086,0.00272727,0.00313437,4000,0,0.442093,0.000123782,-9.73671,4000
11669701,-0.00122657,-0.000488065,0.00112514,4000,0,0.429496,0.0433268,-9.75544,4000
11673701,0.00210867,-0.000504695,-0.00106062,4000,0,0.427588,0.00308029,-9.74784,4000
11677701,0.00209075,0.00215479,-0.000346609,4000,0,0.446101,0.021203,-9.68979,4000
11681701,-0.000737475,0.000283585,0.0038898,4000,0,0.434765,0.069853,-9.69412,4000
11685702,0.00109703,-0.000688165,0.0023309,4001,0,0.428945,0.0265088,-9.71614,4001
11690507,0.000321766,-0.00107946,-0.00114928,4805,0,0.437026,0.00797087,-9.72934,4805
11694501,0.00239735,-0.000601843,0.000432553,3994,0,0.44445,0.0135702,-9.73589,3994
11698501,0.000147126,-0.000588211,0.00209847,4000,0,0.408293,0.0393075,-9.77282,4000
11702501,0.00134635,0.000154017,9.40622e-05,4000,0,0.424512,0.0200816,-9.73471,4000
11706501,0.00399719,-0.00177775,-0.00017265,4000,0,0.441882,0.0241321,-9.69321,4000
11710501,-0.000488804,-0.000913588,0.00156046,4000,0,0.411693,0.0447197,-9.72145,4000
11714522,-0.000898325,-0.00198503,0.000180869,4021,0,0.418062,0.0139541,-9.6967,4021
11722504,0.00188684,0.000875099,-0.000759765,4003,0,0.419593,0.0565049,-9.73613,4003
11726501,0.000921566,3.49234e-05,-0.000127474,3997,0,0.420181,0.0387292,-9.73642,3997
11730501,0.000163369,0.00131632,0.000271242,4000,0,0.442068,0.0144382,-9.70208,4000
11734501,0.000253706,0.00280062,0.00153371,4000,0,0.403191,0.0336991,-9.73301,4000
11738501,-0.000167721,5.1678e-05,0.00177224,4000,0,0.397367,0.0378939,-9.70954,4000
11742501,0.00154939,-0.000277139,0.000209357,4000,0,0.433262,-0.0101936,-9.71903,4000
11746501,0.00208717,0.0056708,-6.07094e-05,4000,0,0.438144,0.0226766,-9.73567,4000
11750530,0.000383326,-0.000703082,8.80286e-05,4029,0,0.422574,0.0427461,-9.73509,4029
11754501,0.000567985,0.00100118,0.0016705,3971,0,0.432985,0.00635254,-9.71064,3971
11758501,0.000351283,0.00281454,0.00175362,4000,0,0.437392,0.0214824,-9.71562,4000
11762501,0.00157948,-0.000198729,-0.00150234,4000,0,0.425917,0.0410182,-9.7392,4000
11766501,0.00234828,0.00172394,-0.0023501,4000,0,0.434089,-0.00717632,-9.728,4000
11770503,0.00167075,0.00332977,-0.000682587,4002,0,0.438073,0.00126855,-9.72494,4002
11774501,-0.000250085,0.00141161,-5.21157e-05,3998,0,0.426073,0.0376127,-9.75398,3998
11778504,-0.000380026,0.00261023,0.00174144,4003,0,0.420272,0.0138298,-9.73612,4003
11782504,-0.000735834,0.00251867,0.00376209,4000,0,0.45605,0.0180252,-9.71049,4000
11786501,0.00208333,0.00024563,0.000206672,3997,0,0.430503,0.0586499,-9.76221,3997
11790501,0.00240389,-0.00102276,0.000435376,4000,0,0.419066,0.0347261,-9.7564,4000
11794501,0.00100647,0.000266169,0.00084366,4000,0,0.438346,0.0312801,-9.73853,4000
11798512,0.00118443,0.00159881,-0.00354238,4011,0,0.4218,0.0658568,-9.74953,4011
11802501,0.00134649,0.00151949,-0.000241259,3989,0,0.413836,0.0428692,-9.76281,3989
11806502,0.00388056,0.00249537,0.000742422,4001,0,0.436802,0.00223131,-9.734,4001
11810501,0.00293522,0.00215674,-0.000120859,3999,0,0.434614,0.0496462,-9.72982,3999
11814501,0.00178108,-0.00093124,-0.000636468,4000,0,0.404817,0.0503671,-9.76058,4000
11818501,0.00382161,-0.00242561,-0.0019759,4000,0,0.425673,0.00789249,-9.72031,4000
11822501,0.00109695,0.00302398,0.00175606,4000,0,0.420952,0.0178857,-9.70645,4000
11826501,9.15512e-05,0.000332984,-0.00173627,4000,0,0.407738,0.0396675,-9.73659,4000
11830501,0.00167512,4.44876e-05,-0.000436061,4000,0,0.432955,0.00302103,-9.72297,4000
11834501,0.00204358,-0.00153634,0.00246125,4000,0,0.442854,0.0127593,-9.72781,4000
11838501,-0.00121276,-0.000391735,0.00090317,4000,0,0.403605,0.0532966,-9.75019,4000
11842501,-0.000455996,4.34084e-05,-0.000567094,4000,0,0.424876,0.0172676,-9.72365,4000
11846501,0.00264535,0.000226041,-0.00201782,4000,0,0.450202,0.0138704,-9.70628,4000
11850501,0.00190992,0.000848948,-0.00235932,4000,0,0.419363,0.0647195,-9.72194,4000
11854501,0.00169192,0.00215477,-0.00183522,4000,0,0.418846,0.0486535,-9.73547,4000
11858501,0.000693455,0.000902456,0.000921958,4000,0,0.437811,0.015919,-9.70844,4000
11862502,-0.000183625,0.00174876,0.00218132,4001,0,0.428096,0.0393553,-9.72923,4001
11867302,0.000741261,0.000899518,0.00131727,4800,0,0.438078,0.03766,-9.72487,4800
11871301,0.000371109,0.00015273,0.000927984,3999,0,0.442105,0.0201925,-9.73547,3999
11875301,0.000369228,0.004299,0.000993612,4000,0,0.438204,0.0168976,-9.73267,4000
11879301,0.00015592,0.00227558,0.00132771,4000,0,0.423382,0.0449744,-9.73025,4000
11883301,0.00100869,0.000803924,0.00104306,4000,0,0.424326,0.0198374,-9.72369,4000
11887312,0.00109447,0.00154518,0.00241414,4011,0,0.439806,0.0173001,-9.6797,4011
11891302,0.000789722,0.00165238,0.00145377,3990,0,0.420596,0.0559193,-9.69703,3990
11895309,0.00283642,-0.000285696,-0.000521249,4007,0,0.410315,0.0252063,-9.71932,4007
11899301,-0.000904418,0.000783673,0.00100717,3992,0,0.446036,0.0041161,-9.71528,3992
11903309,0.000473973,-5.4483e-05,0.00135753,4008,0,0.436132,0.0412628,-9.71616,4008
11907301,0.00111377,-0.00133733,0.00105896,3992,0,0.426051,0.0280008,-9.7148,3992
11911301,0.00227647,0.00323874,0.00124759,4000,0,0.44813,-0.0228108,-9.69163,4000
11915302,0.00142868,0.0041901,0.00164677,4001,0,0.448486,0.0128371,-9.69097,4001
11919302,-0.00102126,-0.000585392,0.00155301,4000,0,0.413455,0.0434166,-9.7013,4000
11923301,0.000141902,-0.000241351,0.00188106,3999,0,0.435338,-0.000812324,-9.69078,3999
11927302,0.000653931,0.00175914,0.00325592,4001,0,0.456243,0.00855331,-9.70089,4001
11931301,0.00134048,0.00077696,9.13733e-05,3999,0,0.444899,0.0421542,-9.7622,3999
11955305,0.00283085,0.00205693,9.44068e-05,3997,0,0.423452,0.0546574,-9.73517,3997
11959306,0.000395718,0.000990973,-0.000778661,4001,0,0.420066,0.0418034,-9.73073,4001
11963302,0.000348917,-0.000474007,0.00221041,3996,0,0.449719,0.0129084,-9.70531,3996
11967301,0.00209165,0.00311419,-0.000353579,3999,0,0.434136,0.0351573,-9.71573,3999
